StationID	Station	VisitDate	Time	Test	Symbol	Stratum	Result	Depth	Lab	FieldID
40	St. Albans Bay	06/04/92	1520	Total Kjeldahl Nitrogen		U	0.19	2	NY	9228051
40	St. Albans Bay	06/04/92	1520	Total Nitrate-Nitrite		U	0.03	2	NY	9228051
40	St. Albans Bay	06/04/92	1520	Total Nitrogen		U	0.47	2	VT	9228051
40	St. Albans Bay	06/04/92	1520	Total Organic Carbon		U	4.2	2	NY	9228051
40	St. Albans Bay	06/04/92	1520	Total Phosphorus		U	18	2	VT	9228051
40	St. Albans Bay	06/04/92	1520	Total Suspended Solids		U	0.94	2	VT	9228051
40	St. Albans Bay	06/24/1992	1345	Alkalinity		U	47.8	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Chloride		U	9.7	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Chlorophyll-a			5.21	6	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Dissolved Inorganic Carbon		U	11	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Dissolved Organic Carbon		U	2.6	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Dissolved Phosphorus		U	8	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Dissolved Silica	<	U	0.1	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Iron		U	31	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Lead	<	U	10	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Magnesium		U	3.3	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Ortho-Phosphorus		U	8	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Potassium		U	1.7	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Secchi Depth			4.3			9228068
40	St. Albans Bay	06/24/1992	1345	Sodium		U	5.5	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Total Ammonia		U	0.016	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Total Kjeldahl Nitrogen		U	0.2	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Total Nitrate-Nitrite		U	0.42	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Total Nitrogen		U	0.48	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Total Organic Carbon		U	2.4	2	NY	9228068
40	St. Albans Bay	06/24/1992	1345	Total Phosphorus		U	16	2	VT	9228068
40	St. Albans Bay	06/24/1992	1345	Total Suspended Solids		U	0.77	2	VT	9228068
40	St. Albans Bay	07/08/92	1300	Alkalinity		U	47.1	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Chloride		U	9.9	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Chlorophyll-a			5.7	6	NY	9228076
40	St. Albans Bay	07/08/92	1300	Dissolved Inorganic Carbon		U	8.9	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Dissolved Organic Carbon		U	2.5	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Dissolved Phosphorus		U	13	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Dissolved Silica		U	0.1	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Iron		U	24	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Lead		U	13	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Magnesium		U	3.2	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Ortho-Phosphorus		U	5	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Potassium		U	2	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Secchi Depth			4.7			9228076
40	St. Albans Bay	07/08/92	1300	Sodium		U	6	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Total Ammonia	<	U	0.005	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Total Kjeldahl Nitrogen		U	0.22	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Total Nitrate-Nitrite		U	0.03	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Total Nitrogen		U	0.41	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Total Organic Carbon		U	2.5	2	NY	9228076
40	St. Albans Bay	07/08/92	1300	Total Phosphorus		U	17	2	VT	9228076
40	St. Albans Bay	07/08/92	1300	Total Suspended Solids		U	0.48	2	VT	9228076
40	St. Albans Bay	07/21/1992	1310	Alkalinity		U	48.1	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Chloride		U	10.3	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Chlorophyll-a			4.46	6	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Dissolved Inorganic Carbon		U	11	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Dissolved Organic Carbon		U	4	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Dissolved Phosphorus		U	11	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Dissolved Silica		U	0.27	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Iron		U	46	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Lead	<	U	10	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Magnesium		U	3.4	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Ortho-Phosphorus		U	2	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Potassium		U	1.9	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Secchi Depth			4			9228092
40	St. Albans Bay	07/21/1992	1310	Sodium		U	6.3	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Total Ammonia	<	U	0.005	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Total Kjeldahl Nitrogen		U	0.18	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Total Nitrate-Nitrite		U	0.03	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Total Nitrogen		U	0.39	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Total Organic Carbon		U	3.8	2	NY	9228092
40	St. Albans Bay	07/21/1992	1310	Total Phosphorus		U	18	2	VT	9228092
40	St. Albans Bay	07/21/1992	1310	Total Suspended Solids	<	U	1	2	VT	9228092
40	St. Albans Bay	08/04/92	1315	Alkalinity		U	47.5	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Chloride		U	10.5	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Chlorophyll-a			10.29	4.6	NY	9228119
40	St. Albans Bay	08/04/92	1315	Dissolved Inorganic Carbon		U	11	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Dissolved Organic Carbon		U	3.7	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Dissolved Phosphorus		U	11	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Dissolved Silica		U	0.58	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Iron		U	46	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Lead	<	U	10	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Magnesium		U	3.5	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Ortho-Phosphorus		U	6	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Potassium		U	1.8	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Secchi Depth			2.3			9228119
40	St. Albans Bay	08/04/92	1315	Sodium		U	6.8	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Total Ammonia		U	0.032	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Total Kjeldahl Nitrogen		U	0.46	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Total Nitrate-Nitrite		U	0.03	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Total Nitrogen		U	0.45	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Total Organic Carbon		U	4.4	2	NY	9228119
40	St. Albans Bay	08/04/92	1315	Total Phosphorus		U	25	2	VT	9228119
40	St. Albans Bay	08/04/92	1315	Total Suspended Solids		U	0.48	2	VT	9228119
40	St. Albans Bay	08/19/1992	1320	Alkalinity		U	47.8	2	VT	9228149
40	St. Albans Bay	08/19/1992	1320	Chloride		U	10.9	2	VT	9228149
40	St. Albans Bay	08/19/1992	1320	Chlorophyll-a			11.47	4.6	NY	9228149
40	St. Albans Bay	08/19/1992	1320	Dissolved Inorganic Carbon		U	12	2	NY	9228149
40	St. Albans Bay	08/19/1992	1320	Dissolved Organic Carbon		U	3.1	2	NY	9228149
40	St. Albans Bay	08/19/1992	1320	Dissolved Phosphorus		U	14	2	VT	9228149
